observation_date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H7_Vaccination policy,H8M_Protection of elderly people,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary)
2021-07-05,33845569.0,601654.0,49.68,58.81,61.99,63.7,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,2.0,2,3,5,0.0
2021-07-06,33868137.0,601958.0,49.78,58.81,61.99,63.7,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-07,33888276.0,602285.0,49.88,58.8,61.98,63.69,50.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-08,33909160.0,602536.0,49.97,46.76,55.21,55.96,50.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-09,33956134.0,602999.0,50.08,46.76,55.21,55.95,50.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-10,33966176.0,603077.0,50.14,46.75,55.21,55.95,50.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-11,33977944.0,603196.0,50.17,46.75,55.2,55.95,50.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-12,34007605.0,603428.0,50.25,46.75,55.2,55.95,50.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-13,34034110.0,603783.0,50.34,46.74,55.2,55.94,50.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-14,34065230.0,604107.0,50.42,46.74,55.2,55.94,50.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-15,34097162.0,604462.0,50.5,46.73,53.63,55.94,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-16,34175193.0,604915.0,50.59,46.73,53.63,55.93,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-17,34189264.0,604987.0,50.65,46.72,53.62,55.93,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-18,34209648.0,605083.0,50.68,46.72,53.62,55.93,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-19,34258861.0,605281.0,50.76,46.72,53.62,55.93,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-20,34298786.0,605568.0,50.84,46.71,53.62,55.93,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-21,34346640.0,605932.0,50.92,46.71,53.62,55.92,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-22,34403067.0,606220.0,51.0,46.7,53.61,55.92,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-23,34523848.0,606772.0,51.08,46.7,53.61,55.92,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-24,34553243.0,606908.0,51.14,46.7,53.61,55.91,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-25,34581897.0,607012.0,51.15,46.7,53.61,55.91,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,3.0,5.0,2.0,2,3,5,0.0
2021-07-26,34660435.0,607262.0,51.22,46.69,52.81,54.99,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,0.0
2021-07-27,34725586.0,607719.0,51.3,46.69,52.8,54.99,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,0.0
2021-07-28,34799156.0,608099.0,51.38,46.68,52.8,54.99,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,0.0
2021-07-29,34871512.0,608418.0,51.45,46.68,52.8,54.98,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,0.0
2021-07-30,35062668.0,609303.0,51.54,46.67,52.79,54.98,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,0.0
2021-07-31,35107404.0,609480.0,51.6,46.67,52.79,54.97,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,0.0
2021-08-01,35152818.0,609715.0,51.63,46.67,49.66,54.97,12.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,0.0
2021-08-02,35260292.0,610087.0,51.7,46.67,49.66,54.97,12.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-03,35358371.0,610673.0,51.78,46.66,52.78,54.96,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-04,35460776.0,611222.0,51.85,46.66,52.78,54.96,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-05,35570380.0,611749.0,51.94,46.65,52.77,54.96,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-06,35822339.0,612880.0,52.03,46.65,52.77,54.95,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-07,35886266.0,613151.0,52.09,46.64,52.77,54.95,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-08,35922000.0,613291.0,52.12,46.64,52.77,54.95,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-09,36080392.0,613812.0,52.21,46.64,52.76,54.94,37.5,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-10,36198713.0,614634.0,52.3,49.41,54.32,56.72,37.5,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-11,36353207.0,615443.0,52.39,49.4,54.31,56.72,37.5,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-12,36497053.0,616474.0,52.49,49.4,54.31,56.71,37.5,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-13,36723765.0,617536.0,52.6,52.03,55.79,58.4,37.5,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-14,36798001.0,617815.0,52.68,52.02,55.78,58.4,37.5,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-15,36845900.0,618029.0,52.73,52.01,55.78,58.39,37.5,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-16,37039222.0,619076.0,52.83,53.75,56.75,59.5,37.5,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-17,37190452.0,620103.0,52.94,53.73,56.74,59.49,37.5,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-18,37357711.0,621307.0,53.06,53.71,56.73,59.48,37.5,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-19,37513087.0,623088.0,53.17,53.7,56.72,59.47,37.5,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-20,37752090.0,624543.0,53.32,53.67,56.7,59.45,37.5,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-21,37845679.0,625120.0,53.41,53.66,56.69,59.44,37.5,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-22,37891095.0,625343.0,53.46,53.65,56.69,59.43,37.5,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-23,38097261.0,626678.0,53.59,53.63,56.67,59.42,37.5,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-24,38252484.0,628114.0,53.71,56.6,58.34,61.32,37.5,2.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-25,38431638.0,629663.0,53.84,56.58,58.34,61.31,37.5,2.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-26,38615429.0,631881.0,53.97,56.57,58.33,61.3,37.5,2.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-27,38853774.0,633630.0,54.14,56.56,58.31,61.29,37.5,2.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-28,38933859.0,634284.0,54.24,56.55,58.31,61.28,37.5,2.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-29,38987089.0,634608.0,54.3,56.54,58.3,61.28,37.5,2.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-30,39215007.0,636323.0,54.43,56.53,58.3,61.27,37.5,2.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-08-31,39395088.0,637765.0,54.56,56.52,58.29,61.26,37.5,2.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-01,39585475.0,639812.0,54.69,52.48,56.01,58.65,37.5,2.0,1.0,2.0,4.0,1.0,0.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-02,39764655.0,642866.0,54.81,52.47,56.0,58.64,37.5,2.0,1.0,2.0,4.0,1.0,0.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-03,39999770.0,644805.0,54.96,52.46,55.99,58.63,37.5,2.0,1.0,2.0,4.0,1.0,0.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-04,40087140.0,645465.0,55.04,52.45,55.99,58.63,37.5,2.0,1.0,2.0,4.0,1.0,0.0,3.0,1.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-05,40151883.0,645892.0,55.1,52.45,54.42,58.62,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-06,40241920.0,646513.0,55.12,52.45,54.42,58.62,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-07,40452004.0,648608.0,55.27,52.44,54.41,58.61,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-08,40629628.0,650906.0,55.39,52.43,54.4,58.6,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-09,40796334.0,654131.0,55.51,52.42,54.4,58.6,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-10,41038024.0,656586.0,55.66,52.41,54.39,58.59,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-11,41128599.0,657428.0,55.76,52.41,54.38,58.58,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-12,41178219.0,657812.0,55.81,52.4,54.38,58.58,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-13,41385902.0,659965.0,55.92,52.4,54.38,58.57,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-14,41531511.0,661887.0,56.04,52.39,54.37,58.57,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-15,41704724.0,664619.0,56.16,52.38,54.36,58.56,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-16,41863377.0,668107.0,56.28,52.37,54.36,58.55,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-17,42074007.0,670569.0,56.42,52.36,54.35,58.54,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-18,42150320.0,671572.0,56.51,52.36,54.35,58.54,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-19,42196351.0,671980.0,56.56,52.35,54.34,58.53,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-20,42365732.0,674288.0,56.67,52.35,54.34,58.53,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-21,42487611.0,676730.0,56.77,52.34,54.33,58.52,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-22,42619242.0,679419.0,56.87,52.33,54.33,58.52,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,2.0,2,3,5,1.0
2021-09-23,42748318.0,682726.0,56.97,52.33,54.32,58.51,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,2.0,2,3,5,1.0
2021-09-24,42922887.0,685212.0,57.1,52.32,54.32,58.5,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,2.0,2,3,5,1.0
2021-09-25,42984802.0,686064.0,57.17,52.32,54.31,58.5,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,2.0,2,3,5,1.0
2021-09-26,43040459.0,686657.0,57.21,52.31,54.31,58.5,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,2.0,2,3,5,1.0
2021-09-27,43194360.0,688910.0,57.28,52.31,54.31,58.49,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,2.0,2,3,5,1.0
2021-09-28,43307569.0,691427.0,57.37,52.3,54.3,58.49,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,0.0,2.0,5.0,2.0,2,3,5,1.0
2021-09-29,43429449.0,694065.0,57.47,52.3,54.3,58.48,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-09-30,43539596.0,696889.0,57.56,52.29,54.29,58.48,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-01,43694428.0,699021.0,57.68,52.28,54.28,58.47,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-02,43744224.0,699899.0,57.74,52.28,54.28,58.46,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-03,43790462.0,700438.0,57.78,52.28,54.28,58.46,25.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-04,43931026.0,702370.0,57.86,52.27,51.16,58.46,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-05,44026584.0,704254.0,57.94,52.27,51.15,58.45,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-06,44139333.0,706915.0,58.02,52.26,51.15,58.45,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-07,44240441.0,709384.0,58.1,52.26,51.14,58.44,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-08,44371002.0,711190.0,58.19,52.25,51.14,58.44,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-09,44411382.0,711644.0,58.24,52.25,51.14,58.43,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-10,44452401.0,712134.0,58.28,52.24,51.13,58.43,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-11,44545245.0,713317.0,58.34,52.24,51.13,58.43,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-12,44656250.0,715599.0,58.42,52.23,51.13,58.42,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-13,44764567.0,718784.0,58.49,52.23,51.12,58.42,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-14,44850751.0,720975.0,58.56,52.23,51.12,58.42,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-15,44959502.0,722797.0,58.64,52.22,51.11,58.41,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-16,45000892.0,723396.0,58.68,52.22,51.11,58.41,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-17,45034083.0,723875.0,58.71,52.22,51.11,58.41,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-18,45130714.0,725642.0,58.78,52.21,51.11,58.4,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-19,45213344.0,727570.0,58.83,52.21,51.1,58.4,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-20,45305577.0,730761.0,58.89,52.2,51.1,58.4,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-21,45382909.0,732782.0,58.95,52.2,51.1,58.39,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-22,45478808.0,734656.0,59.03,52.19,51.09,58.39,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-23,45513139.0,735231.0,59.07,52.19,51.09,58.39,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-24,45534110.0,735514.0,59.09,52.19,51.09,58.38,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-25,45643583.0,736970.0,59.15,52.19,51.09,58.38,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-26,45711249.0,738578.0,59.22,52.18,51.08,58.38,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-27,45813716.0,740630.0,59.28,52.18,51.08,58.37,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-28,45888274.0,742490.0,59.34,52.17,51.08,58.37,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-29,45982991.0,744224.0,59.42,52.17,51.07,58.36,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-30,46019330.0,744626.0,59.45,52.17,51.07,58.36,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-10-31,46053361.0,744886.0,59.47,52.17,51.07,58.36,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-11-01,46163201.0,746135.0,59.53,52.16,51.07,58.36,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
2021-11-02,46233294.0,747442.0,59.59,52.16,51.07,58.35,0.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,,,2.0,3.0,1.0,,,2.0,5.0,2.0,2,3,5,1.0
